capacity,label
1.0318072,1.0313315
1.0313315,1.0309409999999999
1.0309409999999999,1.0306398
1.0306398,1.0302280000000001
1.0302280000000001,1.0296469000000001
1.0296469000000001,1.0296743
1.0296743,1.0290270000000001
1.0290270000000001,1.0289015
1.0289015,1.0284292
1.0284292,1.0279913
1.0279913,1.0277227
1.0277227,1.0272663
1.0272663,1.0267681999999998
1.0267681999999998,1.0264966
1.0264966,1.0258414
1.0258414,1.0254623
1.0254623,1.0252359
1.0252359,1.0246174000000001
1.0246174000000001,1.0237870999999998
1.0237870999999998,1.0234858
1.0234858,1.0233119000000002
1.0233119000000002,1.0223786
1.0223786,1.0221874
1.0221874,1.0216181999999998
1.0216181999999998,1.0210173
1.0210173,1.0204526
1.0204526,1.0199965
1.0199965,1.0191931
1.0191931,1.0183822
1.0183822,1.0177653
1.0177653,1.0183299000000001
1.0183299000000001,1.0171219
1.0171219,1.01682
1.01682,1.0167372
1.0167372,1.0160502
1.0160502,1.0153655000000001
1.0153655000000001,1.0147363999999999
1.0147363999999999,1.0142627
1.0142627,1.0136805
1.0136805,1.0127238
1.0127238,1.0117996
1.0117996,1.0117962
1.0117962,1.0113235
1.0113235,1.0104746
1.0104746,1.009603
1.009603,1.0091863
1.0091863,1.0087359
1.0087359,1.0074351000000001
1.0074351000000001,1.0061513000000002
1.0061513000000002,1.0059723
1.0059723,1.005149
1.005149,1.0050762
1.0050762,1.0033269
1.0033269,1.0032119000000002
1.0032119000000002,1.0028876
1.0028876,1.0025918
1.0025918,1.0013138000000001
1.0013138000000001,1.0009165999999998
1.0009165999999998,0.99970043
0.99970043,0.99912113
0.99912113,0.99845052
0.99845052,0.99706984
0.99706984,0.99649972
0.99649972,0.99620622
0.99620622,0.99481803
0.99481803,0.99379319
0.99379319,0.99275881
0.99275881,0.99232763
0.99232763,0.99176961
0.99176961,0.99032718
0.99032718,0.98987031
0.98987031,0.9883371
0.9883371,0.98789495
0.98789495,0.98639482
0.98639482,0.9851854999999999
0.9851854999999999,0.98439211
0.98439211,0.98339999
0.98339999,0.98224568
0.98224568,0.9810912
0.9810912,0.9798726999999999
0.9798726999999999,0.97901648
0.97901648,0.97800624
0.97800624,0.97651953
0.97651953,0.97523284
0.97523284,0.97407395
0.97407395,0.97256798
0.97256798,0.97203028
0.97203028,0.97057194
0.97057194,0.96896303
0.96896303,0.96767426
0.96767426,0.96652347
0.96652347,0.96531296
0.96531296,0.96427834
0.96427834,0.96236551
0.96236551,0.96122265
0.96122265,0.95956844
0.95956844,0.95802128
0.95802128,0.9567126
0.9567126,0.95505279
0.95505279,0.95381242
0.95381242,0.95238888
0.95238888,0.95093775
0.95093775,0.94979483
0.94979483,0.94775361
0.94775361,0.94679499
0.94679499,0.94555831
0.94555831,0.94344556
0.94344556,0.94169849
0.94169849,0.94062382
0.94062382,0.93901026
0.93901026,0.93697155
0.93697155,0.93522167
0.93522167,0.93375164
0.93375164,0.93209243
0.93209243,0.93032718
0.93032718,0.92896754
0.92896754,0.92733616
0.92733616,0.92534542
0.92534542,0.92388058
0.92388058,0.92176181
0.92176181,0.92001194
0.92001194,0.91818613
0.91818613,0.91668141
0.91668141,0.9148224
0.9148224,0.91289711
0.91289711,0.91088623
0.91088623,0.90929943
0.90929943,0.9078966999999999
0.9078966999999999,0.90625489
0.90625489,0.90425742
0.90425742,0.90246296
0.90246296,0.90096653
0.90096653,0.89897472
0.89897472,0.89707148
0.89707148,0.89537466
0.89537466,0.89337265
0.89337265,0.89157826
0.89157826,0.88995159
0.88995159,0.88793671
0.88793671,0.88646603
0.88646603,0.88421232
0.88421232,0.88251925
0.88251925,0.88082826
0.88082826,0.8790309999999999
0.8790309999999999,0.87709725
0.87709725,0.87520844
0.87520844,0.87318903
0.87318903,0.87131333
0.87131333,0.86941051
0.86941051,0.86749727
0.86749727,0.86542487
0.86542487,0.8635698
0.8635698,0.86146533
0.86146533,0.85937494
0.85937494,0.85769469
0.85769469,0.85552454
0.85552454,0.85359699
0.85359699,0.85152012
0.85152012,0.84963369
0.84963369,0.84758818
0.84758818,0.84545976
0.84545976,0.84375727
0.84375727,0.84149152
0.84149152,0.83972186
0.83972186,0.83765483
0.83765483,0.83549142
0.83549142,0.83358175
0.83358175,0.83150256
0.83150256,0.8292497999999999
0.8292497999999999,0.82732362
0.82732362,0.82509845
0.82509845,0.82509845
1.0651802,1.0687391000000002
1.0687391000000002,1.0702139
1.0702139,1.0712186000000001
1.0712186000000001,1.0713428
1.0713428,1.0717576000000002
1.0717576000000002,1.0722530000000001
1.0722530000000001,1.0722264
1.0722264,1.072341
1.072341,1.0724788
1.0724788,1.0721933000000001
1.0721933000000001,1.0724114
1.0724114,1.0725312
1.0725312,1.0722629
1.0722629,1.0724428999999998
1.0724428999999998,1.0723234
1.0723234,1.0720124
1.0720124,1.0720856
1.0720856,1.0720655000000001
1.0720655000000001,1.0717537
1.0717537,1.0717922
1.0717922,1.0715176000000002
1.0715176000000002,1.0712464
1.0712464,1.0712163000000001
1.0712163000000001,1.0708883
1.0708883,1.0708908000000001
1.0708908000000001,1.0707636
1.0707636,1.0704046
1.0704046,1.0704691000000002
1.0704691000000002,1.0702686000000001
1.0702686000000001,1.0698671
1.0698671,1.0698721000000002
1.0698721000000002,1.069787
1.069787,1.0692831
1.0692831,1.0693511999999998
1.0693511999999998,1.0691968
1.0691968,1.0688693999999999
1.0688693999999999,1.068827
1.068827,1.0686588
1.0686588,1.0683209999999999
1.0683209999999999,1.0682757999999999
1.0682757999999999,1.0681033000000002
1.0681033000000002,1.0677873
1.0677873,1.0676128999999999
1.0676128999999999,1.0673558
1.0673558,1.0670643999999998
1.0670643999999998,1.0668906
1.0668906,1.0666413000000001
1.0666413000000001,1.066347
1.066347,1.0662351
1.0662351,1.0658135
1.0658135,1.0657854
1.0657854,1.065601
1.065601,1.0652146
1.0652146,1.0650921
1.0650921,1.0648298999999999
1.0648298999999999,1.0643147
1.0643147,1.0643207000000001
1.0643207000000001,1.0641671
1.0641671,1.0635728000000002
1.0635728000000002,1.0635852
1.0635852,1.0633733
1.0633733,1.0628983
1.0628983,1.0628442
1.0628442,1.0625517
1.0625517,1.0621698
1.0621698,1.062085
1.062085,1.0618284
1.0618284,1.0614538999999998
1.0614538999999998,1.0612525
1.0612525,1.0610271999999998
1.0610271999999998,1.0605732
1.0605732,1.0603958
1.0603958,1.0601459999999998
1.0601459999999998,1.0598657
1.0598657,1.0595778999999999
1.0595778999999999,1.0591413
1.0591413,1.0589168
1.0589168,1.0586723999999998
1.0586723999999998,1.0582089
1.0582089,1.0580891000000001
1.0580891000000001,1.0577718
1.0577718,1.0571781
1.0571781,1.0570431999999998
1.0570431999999998,1.0568203
1.0568203,1.0563666999999999
1.0563666999999999,1.0562718
1.0562718,1.0556486999999999
1.0556486999999999,1.0553401000000002
1.0553401000000002,1.0549574
1.0549574,1.0548388000000002
1.0548388000000002,1.0542961000000002
1.0542961000000002,1.0543127
1.0543127,1.0539516000000002
1.0539516000000002,1.0534865
1.0534865,1.0533119
1.0533119,1.0530376000000001
1.0530376000000001,1.0525829
1.0525829,1.0524901000000002
1.0524901000000002,1.0521992
1.0521992,1.0517409
1.0517409,1.0515051000000002
1.0515051000000002,1.0510509
1.0510509,1.050783
1.050783,1.0505421999999998
1.0505421999999998,1.0500356000000002
1.0500356000000002,1.0497077
1.0497077,1.0494983
1.0494983,1.0488955
1.0488955,1.0484384
1.0484384,1.0484893
1.0484893,1.0480074000000001
1.0480074000000001,1.0476464
1.0476464,1.0475428
1.0475428,1.0467021
1.0467021,1.0465678
1.0465678,1.0463161
1.0463161,1.0453731
1.0453731,1.0454838
1.0454838,1.0452806000000001
1.0452806000000001,1.0442706
1.0442706,1.0444502
1.0444502,1.0442626
1.0442626,1.0435495000000001
1.0435495000000001,1.0435833
1.0435833,1.0433098
1.0433098,1.0421094000000002
1.0421094000000002,1.0422579
1.0422579,1.0418115
1.0418115,1.041128
1.041128,1.0413533000000001
1.0413533000000001,1.0411558
1.0411558,1.0403466000000001
1.0403466000000001,1.0399693
1.0399693,1.0402131
1.0402131,1.0398425
1.0398425,1.039508
1.039508,1.0389944
1.0389944,1.0385388
1.0385388,1.0378087
1.0378087,1.0381026
1.0381026,1.0369344
1.0369344,1.0371189
1.0371189,1.0364081
1.0364081,1.0361412
1.0361412,1.0361453
1.0361453,1.0354550999999999
1.0354550999999999,1.0352755
1.0352755,1.0347936
1.0347936,1.0347784
1.0347784,1.0342822
1.0342822,1.0338001
1.0338001,1.0336151
1.0336151,1.0331921999999998
1.0331921999999998,1.0320113000000002
1.0320113000000002,1.0322255999999999
1.0322255999999999,1.0322086
1.0322086,1.0320219000000002
1.0320219000000002,1.0310366
1.0310366,1.0312172
1.0312172,1.0307457
1.0307457,1.0302955
1.0302955,1.0298373
1.0298373,1.0289829
1.0289829,1.0293803
1.0293803,1.0288756
1.0288756,1.0283693999999999
1.0283693999999999,1.0283129
1.0283129,1.0279428
1.0279428,1.0278094000000002
1.0278094000000002,1.0270039
1.0270039,1.0265135
1.0265135,1.0267016
1.0267016,1.0261799
1.0261799,1.0254803
1.0254803,1.0263506
1.0263506,1.0254725
1.0254725,1.0244652
1.0244652,1.0247711
1.0247711,1.0235779
1.0235779,1.0234945
1.0234945,1.0231845
1.0231845,1.0226307
1.0226307,1.0221993
1.0221993,1.0224799999999998
1.0224799999999998,1.0219536
1.0219536,1.0215698
1.0215698,1.021215
1.021215,1.0211844
1.0211844,1.020557
1.020557,1.0206506
1.0206506,1.0202963
1.0202963,1.0199216999999998
1.0199216999999998,1.020139
1.020139,1.0190107
1.0190107,1.0183089
1.0183089,1.0185386
1.0185386,1.018122
1.018122,1.0178061999999999
1.0178061999999999,1.0179428
1.0179428,1.0171838
1.0171838,1.0166144
1.0166144,1.0162661
1.0162661,1.0165664
1.0165664,1.0156827
1.0156827,1.0152863
1.0152863,1.0150422
1.0150422,1.0147294
1.0147294,1.0141466000000001
1.0141466000000001,1.0136416
1.0136416,1.013711
1.013711,1.0136485999999998
1.0136485999999998,1.0131812
1.0131812,1.0128965
1.0128965,1.0128344999999999
1.0128344999999999,1.0124499
1.0124499,1.0120298
1.0120298,1.0118779
1.0118779,1.0117198
1.0117198,1.0109628000000002
1.0109628000000002,1.0104219
1.0104219,1.0104579
1.0104579,1.0099018
1.0099018,1.0097827
1.0097827,1.0094419
1.0094419,1.0091497999999999
1.0091497999999999,1.0085078
1.0085078,1.0087110000000001
1.0087110000000001,1.0083214
1.0083214,1.0080924
1.0080924,1.0079305
1.0079305,1.0073557
1.0073557,1.0067767
1.0067767,1.0067416
1.0067416,1.0065485
1.0065485,1.005823
1.005823,1.005839
1.005839,1.0055919
1.0055919,1.0052395
1.0052395,1.0044546
1.0044546,1.0045853
1.0045853,1.00395
1.00395,1.0040318000000001
1.0040318000000001,1.0037264000000001
1.0037264000000001,1.0032771
1.0032771,1.0031983
1.0031983,1.0024832000000001
1.0024832000000001,1.0026176
1.0026176,1.0021144
1.0021144,1.0015783
1.0015783,1.0015603000000002
1.0015603000000002,1.0011863
1.0011863,1.0011026
1.0011026,1.0009164000000002
1.0009164000000002,0.99987173
0.99987173,0.99981129
0.99981129,0.99963695
0.99963695,0.94029099
0.94029099,0.99709684
0.99709684,0.99787891
0.99787891,0.9979859000000001
0.9979859000000001,0.99777305
0.99777305,0.99786979
0.99786979,0.99755919
0.99755919,0.99683481
0.99683481,0.99678177
0.99678177,0.99683362
0.99683362,0.9964065000000001
0.9964065000000001,0.99626034
0.99626034,0.99609995
0.99609995,0.99581873
0.99581873,0.99557525
0.99557525,0.995713
0.995713,0.9949245999999999
0.9949245999999999,0.995031
0.995031,0.99438792
0.99438792,0.99391949
0.99391949,0.99413508
0.99413508,0.99366379
0.99366379,0.99319088
0.99319088,0.99343467
0.99343467,0.99300766
0.99300766,0.99295664
0.99295664,0.9928629999999999
0.9928629999999999,0.99245101
0.99245101,0.99132645
0.99132645,0.99165916
0.99165916,0.99109489
0.99109489,0.99096322
0.99096322,0.99076021
0.99076021,0.99045289
0.99045289,0.98977405
0.98977405,0.98966867
0.98966867,0.98937106
0.98937106,0.98902375
0.98902375,0.98882616
0.98882616,0.98837173
0.98837173,0.98788667
0.98788667,0.98811221
0.98811221,0.98759609
0.98759609,0.98764342
0.98764342,0.98735917
0.98735917,0.9869926
0.9869926,0.98677963
0.98677963,0.98591661
0.98591661,0.98579335
0.98579335,0.9854992
0.9854992,0.98558038
0.98558038,0.98558265
0.98558265,0.98480588
0.98480588,0.9845323
0.9845323,0.98413241
0.98413241,0.98383844
0.98383844,0.98352909
0.98352909,0.98296499
0.98296499,0.98306775
0.98306775,0.98282576
0.98282576,0.98224455
0.98224455,0.98164606
0.98164606,0.98113018
0.98113018,0.98112285
0.98112285,0.98093963
0.98093963,0.97990549
0.97990549,0.98018199
0.98018199,0.98000062
0.98000062,0.97944772
0.97944772,0.97890174
0.97890174,0.9787882
0.9787882,0.97867823
0.97867823,0.9781636
0.9781636,0.97755176
0.97755176,0.97761065
0.97761065,0.97698134
0.97698134,0.97645307
0.97645307,0.97654676
0.97654676,0.97638351
0.97638351,0.97601891
0.97601891,0.97599512
0.97599512,0.97499245
0.97499245,0.97464192
0.97464192,0.9746424000000001
0.9746424000000001,0.97412407
0.97412407,0.97338963
0.97338963,0.97364098
0.97364098,0.97305995
0.97305995,0.97264498
0.97264498,0.97219443
0.97219443,0.97190642
0.97190642,0.97166169
0.97166169,0.97123474
0.97123474,0.97104961
0.97104961,0.97056383
0.97056383,0.97002935
0.97002935,0.96981001
0.96981001,0.96928483
0.96928483,0.96899074
0.96899074,0.96812934
0.96812934,0.9682349
0.9682349,0.96767128
0.96767128,0.96721524
0.96721524,0.96762735
0.96762735,0.96699733
0.96699733,0.96619499
0.96619499,0.96636719
0.96636719,0.9658466
0.9658466,0.96565038
0.96565038,0.96546531
0.96546531,0.96458775
0.96458775,0.96407461
0.96407461,0.96348393
0.96348393,0.96335447
0.96335447,0.96312624
0.96312624,0.9628824
0.9628824,0.96236974
0.96236974,0.96235436
0.96235436,0.96165174
0.96165174,0.96167111
0.96167111,0.96083862
0.96083862,0.96018094
0.96018094,0.96007276
0.96007276,0.95981264
0.95981264,0.95901269
0.95901269,0.95827752
0.95827752,0.95851833
0.95851833,0.95763689
0.95763689,0.9574458
0.9574458,0.95698309
0.95698309,0.95658946
0.95658946,0.95647448
0.95647448,0.95586634
0.95586634,0.95488274
0.95488274,0.95474559
0.95474559,0.95473671
0.95473671,0.95429832
0.95429832,0.9531523000000001
0.9531523000000001,0.95323175
0.95323175,0.95281762
0.95281762,0.95234323
0.95234323,0.95192212
0.95192212,0.95167166
0.95167166,0.95147681
0.95147681,0.95112795
0.95112795,0.95051253
0.95051253,0.94967818
0.94967818,0.94936329
0.94936329,0.94899589
0.94899589,0.94835585
0.94835585,0.94768792
0.94768792,0.9475710999999999
0.9475710999999999,0.94748765
0.94748765,0.94630313
0.94630313,0.94623971
0.94623971,0.94577593
0.94577593,0.94495171
0.94495171,0.94506127
0.94506127,0.94430739
0.94430739,0.94382596
0.94382596,0.94361609
0.94361609,0.9432708000000001
0.9432708000000001,0.94232708
0.94232708,0.94213277
0.94213277,0.94135445
0.94135445,0.94087213
0.94087213,0.94071943
0.94071943,0.94022137
0.94022137,0.93947905
0.93947905,0.93869305
0.93869305,0.93818158
0.93818158,0.93747473
0.93747473,0.93766856
0.93766856,0.93669182
0.93669182,0.93665844
0.93665844,0.9359649999999999
0.9359649999999999,0.93497193
0.93497193,0.93462777
0.93462777,0.93421108
0.93421108,0.93353164
0.93353164,0.93274176
0.93274176,0.9325518
0.9325518,0.93202913
0.93202913,0.93169993
0.93169993,0.9307124
0.9307124,0.92973709
0.92973709,0.92938673
0.92938673,0.92867553
0.92867553,0.92851317
0.92851317,0.92798388
0.92798388,0.9273628
0.9273628,0.92693728
0.92693728,0.92609471
0.92609471,0.92562711
0.92562711,0.92498076
0.92498076,0.92386317
0.92386317,0.92359823
0.92359823,0.92304695
0.92304695,0.92242616
0.92242616,0.9221461999999999
0.9221461999999999,0.92146397
0.92146397,0.9205841999999999
0.9205841999999999,0.9196943000000001
0.9196943000000001,0.91926181
0.91926181,0.91847318
0.91847318,0.91813213
0.91813213,0.91714334
0.91714334,0.91646463
0.91646463,0.91542971
0.91542971,0.91528606
0.91528606,0.91429001
0.91429001,0.91359705
0.91359705,0.91305715
0.91305715,0.91249025
0.91249025,0.91183329
0.91183329,0.91118264
0.91118264,0.91052407
0.91052407,0.90963829
0.90963829,0.90900987
0.90900987,0.90771431
0.90771431,0.90791482
0.90791482,0.90689564
0.90689564,0.90601796
0.90601796,0.90507424
0.90507424,0.90463442
0.90463442,0.90362126
0.90362126,0.90334481
0.90334481,0.90258247
0.90258247,0.9019534
0.9019534,0.90091801
0.90091801,0.89995116
0.89995116,0.89918447
0.89918447,0.8985706
0.8985706,0.89779913
0.89779913,0.89706647
0.89706647,0.89597487
0.89597487,0.89500314
0.89500314,0.89455664
0.89455664,0.89332384
0.89332384,0.89274007
0.89274007,0.89155167
0.89155167,0.8909117
0.8909117,0.89021224
0.89021224,0.88927519
0.88927519,0.88834834
0.88834834,0.88739794
0.88739794,0.88624835
0.88624835,0.88507259
0.88507259,0.88406003
0.88406003,0.88248819
0.88248819,0.88245511
0.88245511,0.88151497
0.88151497,0.88071591
0.88071591,0.87987381
0.87987381,0.87870777
0.87870777,0.87755579
0.87755579,0.87641782
0.87641782,0.87485164
0.87485164,0.87366104
0.87366104,0.8723646999999999
0.8723646999999999,0.87074763
0.87074763,0.86949825
0.86949825,0.86817843
0.86817843,0.86619008
0.86619008,0.86502093
0.86502093,0.8635447
0.8635447,0.86191779
0.86191779,0.86067319
0.86067319,0.85904211
0.85904211,0.85738671
0.85738671,0.85592657
0.85592657,0.85412878
0.85412878,0.85238117
0.85238117,0.8505199000000001
0.8505199000000001,0.84933215
0.84933215,0.84734106
0.84734106,0.84530127
0.84530127,0.84391683
0.84391683,0.84202319
0.84202319,0.840572
0.840572,0.83878672
0.83878672,0.8369118000000001
0.8369118000000001,0.83472306
0.83472306,0.83371282
0.83371282,0.83139384
0.83139384,0.82988894
0.82988894,0.82773578
0.82773578,0.82558298
0.82558298,0.82558298
1.0219246,1.0233371
1.0233371,1.0229030000000001
1.0229030000000001,1.0234386999999998
1.0234386999999998,1.0237931
1.0237931,1.0237722
1.0237722,1.0231980999999999
1.0231980999999999,1.0237292
1.0237292,1.024101
1.024101,1.0234103
1.0234103,1.0231421
1.0231421,1.0231016
1.0231016,1.0231484
1.0231484,1.0223714
1.0223714,1.0223589
1.0223589,1.0228826
1.0228826,1.0219089
1.0219089,1.0224375
1.0224375,1.0220283000000001
1.0220283000000001,1.0216339
1.0216339,1.0221307
1.0221307,1.0223149
1.0223149,1.0204872999999999
1.0204872999999999,1.0176276
1.0176276,1.0215729
1.0215729,1.0216166
1.0216166,1.0208641
1.0208641,1.0197108
1.0197108,1.0209699
1.0209699,1.0189363999999999
1.0189363999999999,1.0164061
1.0164061,1.0202540999999998
1.0202540999999998,1.0206872
1.0206872,1.0197872
1.0197872,1.0195453
1.0195453,1.0201162
1.0201162,1.0184566
1.0184566,1.020359
1.020359,1.0201093
1.0201093,1.0202026
1.0202026,1.0195203000000002
1.0195203000000002,1.0197721
1.0197721,1.0181692
1.0181692,1.0185210999999998
1.0185210999999998,1.0187051999999999
1.0187051999999999,1.0195332000000001
1.0195332000000001,1.0186074
1.0186074,1.0180162
1.0180162,1.0134369
1.0134369,1.0184004999999998
1.0184004999999998,1.0174761
1.0174761,1.0177836
1.0177836,1.0183128000000001
1.0183128000000001,1.017665
1.017665,1.0164693999999999
1.0164693999999999,1.0172715
1.0172715,1.0171051
1.0171051,1.0164944
1.0164944,1.0145065
1.0145065,1.0132094999999999
1.0132094999999999,1.0102532
1.0102532,1.0165164
1.0165164,1.0157753
1.0157753,1.0154368
1.0154368,1.0130092
1.0130092,1.0164359
1.0164359,1.0165471
1.0165471,1.0154967
1.0154967,1.014851
1.014851,1.0150933000000002
1.0150933000000002,1.0153847
1.0153847,1.0138525
1.0138525,1.0154912
1.0154912,1.0147175
1.0147175,1.0139982
1.0139982,1.0144351999999999
1.0144351999999999,1.0122176
1.0122176,1.0146153
1.0146153,1.0136393
1.0136393,1.0137148999999999
1.0137148999999999,1.0144309
1.0144309,1.0119208
1.0119208,1.013641
1.013641,1.0066875
1.0066875,1.0134528
1.0134528,1.0128262
1.0128262,1.012002
1.012002,1.0123681
1.0123681,1.0114181
1.0114181,1.0119542
1.0119542,1.0117642
1.0117642,1.011938
1.011938,1.0114863
1.0114863,1.011644
1.011644,1.0114583000000001
1.0114583000000001,1.0106199
1.0106199,1.011068
1.011068,1.0115181999999998
1.0115181999999998,1.0109721
1.0109721,1.0105121
1.0105121,1.0072364999999999
1.0072364999999999,1.0105875
1.0105875,1.009551
1.009551,1.0101733
1.0101733,1.0098951999999999
1.0098951999999999,1.0091305
1.0091305,1.0080543
1.0080543,1.0092908
1.0092908,1.0089261999999999
1.0089261999999999,1.0084106
1.0084106,1.0085998999999999
1.0085998999999999,1.0071188
1.0071188,1.0081844000000002
1.0081844000000002,1.0081238000000001
1.0081238000000001,1.0051038
1.0051038,1.0082181000000001
1.0082181000000001,1.0040540999999998
1.0040540999999998,1.0070792
1.0070792,1.0076938
1.0076938,1.0061745999999998
1.0061745999999998,1.0067908
1.0067908,1.0041287
1.0041287,1.0071229
1.0071229,1.0064111
1.0064111,1.0057813
1.0057813,1.0068934999999999
1.0068934999999999,1.0062822
1.0062822,1.0058546
1.0058546,1.0060985999999998
1.0060985999999998,1.0061632
1.0061632,1.0046505
1.0046505,1.0046849
1.0046849,1.0004624
1.0004624,1.0047064
1.0047064,1.0041739
1.0041739,1.0046271
1.0046271,1.0041564
1.0041564,1.0028373
1.0028373,1.0036578999999999
1.0036578999999999,1.0024526
1.0024526,1.0039004
1.0039004,0.99723423
0.99723423,1.0000826999999999
1.0000826999999999,1.0036266
1.0036266,1.0024319
1.0024319,1.0020447000000001
1.0020447000000001,0.99959368
0.99959368,1.0010325
1.0010325,1.0005679
1.0005679,1.0009222
1.0009222,1.0018597
1.0018597,0.99744982
0.99744982,1.0008701
1.0008701,1.0010804
1.0010804,1.0007551
1.0007551,1.0000935
1.0000935,1.0008115
1.0008115,1.0003148000000002
1.0003148000000002,0.99934685
0.99934685,0.99986279
0.99986279,0.9997524
0.9997524,0.99926805
0.99926805,0.99873924
0.99873924,0.99783379
0.99783379,0.99879944
0.99879944,0.99789757
0.99789757,0.99815124
0.99815124,0.99806029
0.99806029,0.99766552
0.99766552,0.99727309
0.99727309,0.99763399
0.99763399,0.99681652
0.99681652,0.99444652
0.99444652,0.99605775
0.99605775,0.9963146999999999
0.9963146999999999,0.99648488
0.99648488,0.99545807
0.99545807,0.99579167
0.99579167,0.99502516
0.99502516,0.99181348
0.99181348,0.99546164
0.99546164,0.99576896
0.99576896,0.99412346
0.99412346,0.99487811
0.99487811,0.99496239
0.99496239,0.99427974
0.99427974,0.99358433
0.99358433,0.99208653
0.99208653,0.9935376
0.9935376,0.99298441
0.99298441,0.99271309
0.99271309,0.99275571
0.99275571,0.99274832
0.99274832,0.99267232
0.99267232,0.99191099
0.99191099,0.99183387
0.99183387,0.99118376
0.99118376,0.99143147
0.99143147,0.9906069
0.9906069,0.99127656
0.99127656,0.99121708
0.99121708,0.98985058
0.98985058,0.99036753
0.99036753,0.99001557
0.99001557,0.99015802
0.99015802,0.9891482
0.9891482,0.98954266
0.98954266,0.98935419
0.98935419,0.98808587
0.98808587,0.98878169
0.98878169,0.98872077
0.98872077,0.98910844
0.98910844,0.9883584999999999
0.9883584999999999,0.98805439
0.98805439,0.9885475
0.9885475,0.98514915
0.98514915,0.9875586
0.9875586,0.98771691
0.98771691,0.98737991
0.98737991,0.98646945
0.98646945,0.98688895
0.98688895,0.98687041
0.98687041,0.9865278000000001
0.9865278000000001,0.98564827
0.98564827,0.98616183
0.98616183,0.98542672
0.98542672,0.9848538
0.9848538,0.98528773
0.98528773,0.98496467
0.98496467,0.98543847
0.98543847,0.98418069
0.98418069,0.98503083
0.98503083,0.9845921999999999
0.9845921999999999,0.9835796999999998
0.9835796999999998,0.98345953
0.98345953,0.98432076
0.98432076,0.98397166
0.98397166,0.98326898
0.98326898,0.98314393
0.98314393,0.98303133
0.98303133,0.98343706
0.98343706,0.98242712
0.98242712,0.98298365
0.98298365,0.98309141
0.98309141,0.98207051
0.98207051,0.98217028
0.98217028,0.98210955
0.98210955,0.98240119
0.98240119,0.98087424
0.98087424,0.98168236
0.98168236,0.98088473
0.98088473,0.98094827
0.98094827,0.98072535
0.98072535,0.98010612
0.98010612,0.98101395
0.98101395,0.98036736
0.98036736,0.98016137
0.98016137,0.9797309000000001
0.9797309000000001,0.98004466
0.98004466,0.97980529
0.97980529,0.97991604
0.97991604,0.97949576
0.97949576,0.97839892
0.97839892,0.97781497
0.97781497,0.97891933
0.97891933,0.97829092
0.97829092,0.9775396000000001
0.9775396000000001,0.97822696
0.97822696,0.97764057
0.97764057,0.97781163
0.97781163,0.97728664
0.97728664,0.97705716
0.97705716,0.97716218
0.97716218,0.97696584
0.97696584,0.97690713
0.97690713,0.97647494
0.97647494,0.97648299
0.97648299,0.97551203
0.97551203,0.97620654
0.97620654,0.97604275
0.97604275,0.97543639
0.97543639,0.97535706
0.97535706,0.97574717
0.97574717,0.97550452
0.97550452,0.97470891
0.97470891,0.9737940999999999
0.9737940999999999,0.9745419
0.9745419,0.97496486
0.97496486,0.9738276
0.9738276,0.97425914
0.97425914,0.97459674
0.97459674,0.97257334
0.97257334,0.97235274
0.97235274,0.97338164
0.97338164,0.97435611
0.97435611,0.97335202
0.97335202,0.9732309000000001
0.9732309000000001,0.97296154
0.97296154,0.97220349
0.97220349,0.97217137
0.97217137,0.97268635
0.97268635,0.97225308
0.97225308,0.97197288
0.97197288,0.9710784
0.9710784,0.97152108
0.97152108,0.9715212
0.9715212,0.97215819
0.97215819,0.97129333
0.97129333,0.9713645000000001
0.9713645000000001,0.97133678
0.97133678,0.97043145
0.97043145,0.97096056
0.97096056,0.9713282
0.9713282,0.97067434
0.97067434,0.9692536
0.9692536,0.97005463
0.97005463,0.96975601
0.96975601,0.97038025
0.97038025,0.96920836
0.96920836,0.96916115
0.96916115,0.96878928
0.96878928,0.96835214
0.96835214,0.96820492
0.96820492,0.96859455
0.96859455,0.96840143
0.96840143,0.96749502
0.96749502,0.96771234
0.96771234,0.96754742
0.96754742,0.96754396
0.96754396,0.96663058
0.96663058,0.96470952
0.96470952,0.96607488
0.96607488,0.96615714
0.96615714,0.96595943
0.96595943,0.96583247
0.96583247,0.96565539
0.96565539,0.96415377
0.96415377,0.9645591999999998
0.9645591999999998,0.96517056
0.96517056,0.96474922
0.96474922,0.96407777
0.96407777,0.96389878
0.96389878,0.96422094
0.96422094,0.96407765
0.96407765,0.96095115
0.96095115,0.9634974000000001
0.9634974000000001,0.96363825
0.96363825,0.96331662
0.96331662,0.96213341
0.96213341,0.96308374
0.96308374,0.96294671
0.96294671,0.96213359
0.96213359,0.96139699
0.96139699,0.96226078
0.96226078,0.96255821
0.96255821,0.96219957
0.96219957,0.96210384
0.96210384,0.96207476
0.96207476,0.96167415
0.96167415,0.96103191
0.96103191,0.95978439
0.95978439,0.96105433
0.96105433,0.96115518
0.96115518,0.96019995
0.96019995,0.96032792
0.96032792,0.96039981
0.96039981,0.95824605
0.95824605,0.95915371
0.95915371,0.95981294
0.95981294,0.95979816
0.95979816,0.95984823
0.95984823,0.95915574
0.95915574,0.9587276
0.9587276,0.95880407
0.95880407,0.95875984
0.95875984,0.9583624
0.9583624,0.95804369
0.95804369,0.95820332
0.95820332,0.95763004
